poi_id,osm_id,category,name,lat,lon
POI_045309,240250970,supermarket,marche couvert,34.7880721,-0.5722071
POI_045310,168522442,supermarket,Marjane,35.1217501,-2.9267768
POI_045311,582146750,supermarket,Family Cash,35.2704994,-2.9392467
POI_045312,304957996,supermarket,Supersol,35.2850688,-2.9426141
POI_045313,301752472,supermarket,Mercadona,35.2820041,-2.9399948
POI_045314,302473141,supermarket,Lidl,35.2909978,-2.9561001
POI_045315,420873615,supermarket,Marjane مرجان,34.9193861,-2.3444196
POI_045316,419687460,supermarket,Carrefour Market,34.9311611,-2.3095862
POI_045317,623586759,supermarket,,35.0771216,-2.2229182
POI_045318,305543566,supermarket,Marjane مرجان,35.107675,-2.2982291
POI_045319,1172723514,supermarket,Kissaria Sanhadji,35.0098701,-1.7483276
POI_045320,1172397671,supermarket,,35.1175821,-1.7782425
POI_045321,419587765,supermarket,Marché Fruits et Légumes Chetouane,34.9217048,-1.2921598
POI_045322,1172739108,supermarket,سوق,35.0538469,-1.4374451
POI_045323,235464575,supermarket,سوق الفلاح,35.3028696,-1.3839002
POI_045324,550228012,supermarket,Centre commercial,35.2982783,-1.1270971
POI_045325,176580474,supermarket,Supermarché Acyl,35.1855563,-0.6489053
POI_045326,219098492,supermarket,marché azzouz,35.1958029,-0.6339652
POI_045327,219098499,supermarket,,35.195332,-0.6330757
POI_045328,176505539,supermarket,,35.2001257,-0.6163302
POI_045329,442046610,supermarket,Liper City,35.6349241,-0.5988032
POI_045330,1177081043,supermarket,,35.6374439,-0.5835833
POI_045331,886477957,supermarket,Superette le Foyer Oranais,35.6808708,-0.6523144
POI_045332,459202055,supermarket,Ritaj Mall,35.6752672,-0.6307943
POI_045333,352147578,supermarket,Ardis Oran,35.7079113,-0.5669894
POI_045334,1177518581,supermarket,Hadja Fatima Shop,35.7083781,-0.5617851
POI_045335,1163097099,supermarket,Lidl,37.0799641,-8.9139432
POI_045336,135918040,supermarket,Intermarché,37.0863185,-8.828327
POI_045337,115554844,supermarket,Baptista,37.0876674,-8.730284
POI_045338,463218337,supermarket,,37.1003257,-8.7172865
POI_045339,92170524,supermarket,Continente Modelo,37.109703,-8.68885
POI_045340,179995932,supermarket,Intermarché,37.1000304,-8.6833038
POI_045341,164616497,supermarket,Aldi,37.1067611,-8.6867796
POI_045342,94747687,supermarket,Lidl,37.1072963,-8.6821692
POI_045343,95666875,supermarket,Pingo Doce,37.1068853,-8.6793749
POI_045344,881238243,supermarket,Pingo Doce,37.1137263,-8.6764604
POI_045345,659285919,supermarket,Intermarché,37.1286686,-8.5898253
POI_045346,991425021,supermarket,Marcelino,37.129896,-8.5939201
POI_045347,1099927373,supermarket,Intermarché,37.1310448,-8.576021
POI_045348,217991531,supermarket,Lidl,37.1345462,-8.5460179
POI_045349,146420949,supermarket,Aldi,37.1342746,-8.5475598
POI_045350,217991511,supermarket,,37.1343034,-8.5460247
POI_045351,99819630,supermarket,Pingo Doce,37.1343387,-8.5374427
POI_045352,1363564785,supermarket,Continente Bom Dia,37.1358471,-8.5212147
POI_045353,491874199,supermarket,Supermercado Bom Dia,37.0976024,-8.4707399
POI_045354,222814818,supermarket,Intermarché,37.1151948,-8.4561365
POI_045355,106971390,supermarket,Pingo Doce,37.1313904,-8.4543373
POI_045356,758434752,supermarket,Apolónia,37.126312,-8.4530996
POI_045357,758434753,supermarket,Aldi,37.1269205,-8.4534324
POI_045358,106952220,supermarket,Intermarché Super,37.1322179,-8.4489328
POI_045359,667064874,supermarket,Laginha,37.1262024,-8.3987425
POI_045360,667064961,supermarket,Minimercado da Vila,37.1260558,-8.3995297
POI_045361,143105545,supermarket,Intermarché,37.3170888,-8.7978119
POI_045362,233962839,supermarket,Continente,37.1518734,-8.5529409
POI_045363,151426741,supermarket,,37.1379223,-8.5193643
POI_045364,151427177,supermarket,Lidl,37.136305,-8.5192337
POI_045365,280236260,supermarket,Covirán,37.1404252,-8.5152702
POI_045366,1060267741,supermarket,Auchan,37.1368918,-8.4651004
POI_045367,95858570,supermarket,Continente Modelo,37.1878452,-8.4481558
POI_045368,491053010,supermarket,Aldi,37.1935797,-8.4354449
POI_045369,397381880,supermarket,Intermarché,37.3124088,-8.5567068
POI_045370,144340716,supermarket,Intermarché Super,37.5096663,-8.7146594
POI_045371,153801414,supermarket,Aldi,37.5769726,-8.6679943
POI_045372,527151445,supermarket,Lidl,37.5916342,-8.6674384
POI_045373,116417817,supermarket,Intermarché,37.5996873,-8.6307411
POI_045374,1083263006,supermarket,Silva Supermercado,37.7266982,-8.7814837
POI_045375,1151336880,supermarket,Cooperativa,37.6995464,-8.4863861
POI_045376,257184799,supermarket,Lidl,37.95891,-8.854608
POI_045377,257184811,supermarket,Litoral Super er AIDS,37.960125,-8.8518508
POI_045378,227323036,supermarket,Intermarché Super,37.9648574,-8.8586109
POI_045379,227323037,supermarket,Pingo Doce,37.9654552,-8.8574729
POI_045380,379813497,supermarket,Meu Super,37.8507937,-8.7942948
POI_045381,770832787,supermarket,Continente Bom Dia,38.0575491,-8.7847038
POI_045382,538995879,supermarket,Lidl,38.0577687,-8.7883846
POI_045383,555214195,supermarket,Pingo Doce,38.0584924,-8.7881082
POI_045384,801365850,supermarket,Intermarché,38.0646059,-8.7799939
POI_045385,430920022,supermarket,Continente Bom Dia,38.0098293,-8.6928578
POI_045386,92718102,supermarket,Apolonia,37.0825572,-8.3124348
POI_045387,1011916620,supermarket,Continente Bom Dia,37.1067644,-8.3622229
POI_045388,1214647363,supermarket,Lidl,37.1035043,-8.3632017
POI_045389,245987047,supermarket,Pingo Doce,37.1066598,-8.3597155
POI_045390,92509022,supermarket,Aldi,37.1304797,-8.3491726
POI_045391,238986202,supermarket,Corvian plus,37.0902856,-8.2948049
POI_045392,90189813,supermarket,Lidl,37.0959041,-8.2505115
POI_045393,244939262,supermarket,Aldi,37.0946186,-8.2504482
POI_045394,90274611,supermarket,Pingo Doce,37.0941683,-8.2337155
POI_045395,1095266991,supermarket,Intermarché,37.1045584,-8.2347275
POI_045396,92422456,supermarket,Aldi,37.1303676,-8.280385
POI_045397,181844790,supermarket,Intermarché,37.127056,-8.2371541
POI_045398,1302911844,supermarket,Aldi,37.1252448,-8.2376312
POI_045399,1069076630,supermarket,,37.0974152,-8.2158626
POI_045400,926406675,supermarket,Supermercado Algartalhos,37.0930904,-8.1905218
POI_045401,1383737511,supermarket,,37.1218423,-8.1881698
POI_045402,805813822,supermarket,Intermarché,37.0681306,-8.1024409
POI_045403,92469900,supermarket,Algartalhos,37.0653419,-8.0903455
POI_045404,303603114,supermarket,Continente Modelo,37.074525,-8.0955629
POI_045405,123045041,supermarket,Pingo Doce,37.0779501,-8.0942565
POI_045406,311440753,supermarket,Lidl,37.0739599,-8.079449
POI_045407,1220517980,supermarket,Pingo Doce,37.1049334,-8.1260657
POI_045408,805811522,supermarket,Lidl,37.1290647,-8.1517612
POI_045409,528072383,supermarket,Aldi,37.1293813,-8.1506626
POI_045410,261468577,supermarket,Pingo Doce,37.0601658,-8.0575882
POI_045411,219205155,supermarket,Aldi,37.0926565,-8.04143
POI_045412,219205560,supermarket,Apolónia,37.0920102,-8.0396945
POI_045413,303952900,supermarket,Pingo Doce,37.0897363,-8.0341586
POI_045414,183237565,supermarket,Lidl,37.1357292,-8.0305073
POI_045415,996149979,supermarket,Celeiro,37.0988066,-7.9974349
POI_045416,996150030,supermarket,Pingo Doce,37.0991339,-7.9970705
POI_045417,1422145037,supermarket,Lidl,37.1017095,-8.0014659
POI_045418,370215338,supermarket,Continente,37.1310311,-8.0049641
POI_045419,1412740120,supermarket,Continente Bom Dia,37.2532714,-8.285424
POI_045420,765387036,supermarket,Intermarché,37.2599634,-8.2928123
POI_045421,183237563,supermarket,Pingo Doce,37.1376264,-8.0303697
POI_045422,242996611,supermarket,Continente Modelo,37.1383818,-8.0307688
POI_045423,657494787,supermarket,Pingo Doce,37.1387247,-8.0196442
POI_045424,805813821,supermarket,My Auchan,37.1390107,-8.0210508
POI_045425,1283011290,supermarket,Aldi,37.1371564,-8.0093643
POI_045426,656122787,supermarket,Jafers,37.2390839,-8.0435664
POI_045427,628463685,supermarket,Pingo Doce,37.0276886,-7.9679737
POI_045428,178483702,supermarket,Lidl,37.0135268,-7.9189236
POI_045429,182826000,supermarket,Continente Modelo,37.0309508,-7.9302018
POI_045430,624591445,supermarket,Cooperativa de Consumo Popular de Faro,37.0273799,-7.9365152
POI_045431,1220530185,supermarket,Lidl,37.0291268,-7.9419369
POI_045432,102998092,supermarket,Pingo Doce,37.0250504,-7.9250052
POI_045433,145634265,supermarket,Lidl,37.0294872,-7.8530407
POI_045434,145642861,supermarket,Continente Modelo,37.0285698,-7.8560135
POI_045435,100981982,supermarket,Pingo Doce,37.025176,-7.8380652
POI_045436,920775770,supermarket,Continente Bom Dia,37.0294849,-7.836881
POI_045437,666420085,supermarket,Aldi,37.0359096,-7.9606511
POI_045438,668433625,supermarket,,37.0331219,-7.9612004
POI_045439,668433624,supermarket,Continente Bom Dia,37.0329454,-7.9624656
POI_045440,182825245,supermarket,Aldi,37.0318838,-7.9299726
POI_045441,1356660386,supermarket,Intermarché,37.0344892,-7.9287626
POI_045442,1366791539,supermarket,Supermercado Rossio,37.10353,-7.9637376
POI_045443,145644852,supermarket,Pingo Doce,37.0370746,-7.8321692
POI_045444,146060992,supermarket,Aldi,37.0375877,-7.8317314
POI_045445,93402987,supermarket,Aldi,37.1185979,-7.6597896
POI_045446,118764622,supermarket,Lidl,37.1195053,-7.6557069
POI_045447,503590982,supermarket,Pingo Doce,37.1232958,-7.6601965
POI_045448,96131729,supermarket,Pingo Doce,37.1270861,-7.6449884
POI_045449,157305822,supermarket,Auchan Supermercado,37.1350838,-7.6337362
POI_045450,180408834,supermarket,Lidl,37.1497935,-7.893734
POI_045451,689336085,supermarket,Pingo Doce,37.1535573,-7.8937525
POI_045452,1347193127,supermarket,Aldi,37.1498392,-7.8924125
POI_045453,1213623893,supermarket,Continente Bom Dia,37.1578013,-7.8905434
POI_045454,95218916,supermarket,Intermarché,37.1526858,-7.8767337
POI_045455,497141456,supermarket,Spar,37.1362916,-7.5965228
POI_045456,825863595,supermarket,Aldi,37.1808585,-7.4977016
POI_045457,1071917039,supermarket,Pingo Doce,37.1800615,-7.498643
POI_045458,119018337,supermarket,Intermarché,37.1810268,-7.496837
POI_045459,85524822,supermarket,,37.1878252,-7.460245
POI_045460,555507877,supermarket,Corvo,37.2177293,-7.4449938
POI_045461,715100469,supermarket,El Jamón,37.1754787,-7.3764439
POI_045462,304655542,supermarket,Pingo Doce,37.1910092,-7.4304518
POI_045463,1293419514,supermarket,Continente Modelo,37.1913869,-7.4294697
POI_045464,304655545,supermarket,Lidl,37.1917522,-7.4251555
POI_045465,1300299772,supermarket,Aldi,37.1963155,-7.426151
POI_045466,173661466,supermarket,Intermarché,37.1996921,-7.4190391
POI_045467,686624617,supermarket,Continente Bom Dia,37.1892899,-7.4179075
POI_045468,361180123,supermarket,Maxi Dia,37.2170974,-7.3940016
POI_045469,550939916,supermarket,Lidl,37.219954,-7.3970191
POI_045470,485357495,supermarket,Dia,37.2529291,-7.2099274
POI_045471,901789055,supermarket,Mercadona,37.25206,-7.1940193
POI_045472,1062195731,supermarket,El Jamón,37.2628348,-7.1958586
POI_045473,50193164,supermarket,Mercadona,37.2853219,-7.1463503
POI_045474,353162840,supermarket,ALDI,37.2882189,-7.1544643
POI_045475,522578056,supermarket,Lidl,37.2890539,-7.1419835
POI_045476,512401668,supermarket,El Jamón,37.2188624,-7.1276144
POI_045477,415262899,supermarket,,37.2071348,-7.0236655
POI_045478,300513025,supermarket,Mercadona,37.1921583,-6.9725032
POI_045479,410609990,supermarket,Mercadona,37.2693186,-7.0287175
POI_045480,229355934,supermarket,ALDI,37.2752819,-6.9903581
POI_045481,556559218,supermarket,Mercadona,37.2626,-6.9597497
POI_045482,1056301341,supermarket,ALDI,37.2661904,-6.938609
POI_045483,115525107,supermarket,MediaMarkt,37.2585826,-6.9232677
POI_045484,398217933,supermarket,Mercadona,37.2599092,-6.9245688
POI_045485,953743744,supermarket,Lidl,37.2645399,-6.9231715
POI_045486,739047314,supermarket,Maxi Dia,37.2269701,-6.888843
POI_045487,619469083,supermarket,My Auchan,37.5148928,-8.0600839
POI_045488,1179607783,supermarket,Aldi,37.6524847,-8.2318563
POI_045489,245964004,supermarket,Alentejano,37.6501317,-8.2260531
POI_045490,165549494,supermarket,Loja Fresca,37.6509617,-8.2241545
POI_045491,113560030,supermarket,Intermarché,37.706544,-8.0852726
POI_045492,612399263,supermarket,,37.8778079,-8.1517359
POI_045493,146369076,supermarket,Intermarché,37.8847052,-8.1513498
POI_045494,146369105,supermarket,Pingo Doce,37.8841358,-8.1517308
POI_045495,297861223,supermarket,Auchan Supermercado,38.0616568,-8.1182311
POI_045496,646438852,supermarket,Intermarché,38.0618984,-8.1184041
POI_045497,289935815,supermarket,Intermarché,37.9385331,-7.6041757
POI_045498,747920211,supermarket,Pingo Doce,37.9383561,-7.6067312
POI_045499,289950076,supermarket,Lidl,37.9425572,-7.6064639
POI_045500,221339968,supermarket,Lidl,38.005479,-7.8714792
POI_045501,61571916,supermarket,Continente,38.0056166,-7.8681279
POI_045502,66611205,supermarket,Intermarché,38.0050886,-7.8668833
POI_045503,235695319,supermarket,Pingo Doce,38.0106608,-7.8554135
POI_045504,806992460,supermarket,Continente Modelo,38.0215461,-7.8454412
POI_045505,1356053204,supermarket,Intermarché,38.1712705,-7.8939198
POI_045506,317768773,supermarket,Mini Mercado Zezinha,38.1197433,-7.6507717
POI_045507,1159362202,supermarket,Dia,37.6088822,-7.2521159
POI_045508,842324133,supermarket,Dia,37.3704224,-6.9645345
POI_045509,1016568040,supermarket,El Jamón,37.4230627,-6.7954953
POI_045510,524134573,supermarket,Dia,37.5777927,-6.7518369
POI_045511,289489841,supermarket,Intermarché,38.1394727,-7.4594642
POI_045512,289524325,supermarket,Auchan Supermercado,38.1405798,-7.4586312
POI_045513,289656564,supermarket,Pingo Doce,38.1401734,-7.4453805
POI_045514,640994258,supermarket,Continente Bom Dia,38.1403447,-7.4460293
POI_045515,556081951,supermarket,Lidl,38.7035355,-9.4429866
POI_045516,556125510,supermarket,Auchan Supermercado,38.719569,-9.4407768
POI_045517,1373219849,supermarket,Continente Bom Dia,38.808552,-9.4524804
POI_045518,937804073,supermarket,,38.8042356,-9.4495947
POI_045519,559903603,supermarket,Lidl,38.7090589,-9.4216024
POI_045520,137534406,supermarket,Minipreço,38.7021559,-9.3864782
POI_045521,559873883,supermarket,Pingo Doce,38.6995484,-9.3806761
POI_045522,1417385315,supermarket,Pingo Doce,38.7050834,-9.3641013
POI_045523,534602569,supermarket,Continente Bom Dia,38.6929261,-9.3581952
POI_045524,560154190,supermarket,Pingo Doce,38.6949925,-9.3507224
POI_045525,564886821,supermarket,Charcutaria Lorde,38.688165,-9.3374908
POI_045526,564887196,supermarket,Pingo Doce,38.6885289,-9.3383046
POI_045527,993790947,supermarket,Lidl,38.695819,-9.3444838
POI_045528,881421831,supermarket,Aldi,38.7005931,-9.3471943
POI_045529,360140314,supermarket,My Auchan,38.6431628,-9.232798
POI_045530,359658634,supermarket,My Auchan,38.6437007,-9.2352546
POI_045531,564885467,supermarket,Lidl,38.7016085,-9.3262576
POI_045532,564889280,supermarket,Pingo Doce,38.695997,-9.3288275
POI_045533,690891315,supermarket,Continente Bom Dia,38.696696,-9.3258758
POI_045534,846867521,supermarket,Auchan,38.7057667,-9.2940917
POI_045535,144007651,supermarket,Lidl,38.7062674,-9.2383255
POI_045536,1047721667,supermarket,Pingo Doce,38.71459,-9.4055191
POI_045537,433243153,supermarket,Aldi,38.7202111,-9.4101138
POI_045538,1123778682,supermarket,Continente Modelo,38.7143761,-9.386197
POI_045539,77707429,supermarket,Lidl,38.7352002,-9.3956042
POI_045540,992545817,supermarket,Celeiro,38.7385595,-9.3985644
POI_045541,992545855,supermarket,Continente,38.7376523,-9.3994266
POI_045542,1313504572,supermarket,Hiper Cascais,38.7421153,-9.392802
POI_045543,824842856,supermarket,Lidl,38.7145162,-9.3446689
POI_045544,559930109,supermarket,Auchan Supermercado,38.7113429,-9.337627
POI_045545,559939290,supermarket,Intermarché,38.7101096,-9.3353374
POI_045546,185143099,supermarket,Continente Modelo,38.7164802,-9.3443979
POI_045547,587771959,supermarket,Lidl,38.7283532,-9.3363551
POI_045548,1174302570,supermarket,Lidl,38.7595788,-9.3779306
POI_045549,558643886,supermarket,Supermercado Abel,38.7672882,-9.3820175
POI_045550,433243148,supermarket,Aldi,38.77419,-9.3801065
POI_045551,403093983,supermarket,Auchan,38.7784247,-9.3483803
POI_045552,408248305,supermarket,Lidl,38.7802602,-9.3487139
POI_045553,410544001,supermarket,Auchan Supermercado,38.7827898,-9.3465313
POI_045554,559165705,supermarket,Pingo Doce,38.786801,-9.3396755
POI_045555,1366266182,supermarket,Lidl,38.7828858,-9.3358567
POI_045556,1383663973,supermarket,Mercadona,38.7843719,-9.3383889
POI_045557,279400698,supermarket,Continente Modelo,38.8139949,-9.3621095
POI_045558,626297617,supermarket,Aldi,38.8136007,-9.3662002
POI_045559,263322879,supermarket,Pingo Doce,38.7882058,-9.346566
POI_045560,146410681,supermarket,Continente Modelo,38.7887268,-9.3398169
POI_045561,298009987,supermarket,Lidl,38.8043526,-9.3550718
POI_045562,558125898,supermarket,Pingo Doce,38.8073076,-9.3515372
POI_045563,148446647,supermarket,E.Leclerc,38.7100396,-9.3300805
POI_045564,1145033011,supermarket,Pingo Doce,38.7289476,-9.32854
POI_045565,993792807,supermarket,Lidl,38.7155553,-9.3000982
POI_045566,993788697,supermarket,Lidl,38.7149625,-9.2857516
POI_045567,507282350,supermarket,Continente Bom Dia,38.7513152,-9.3011755
POI_045568,1125827506,supermarket,Mercadona,38.7499154,-9.3039485
POI_045569,1425278468,supermarket,Aldi,38.7517188,-9.3056567
POI_045570,218153544,supermarket,Pingo Doce,38.7192151,-9.2593209
POI_045571,144007655,supermarket,Pingo Doce,38.7146409,-9.2405348
POI_045572,144007654,supermarket,Lidl,38.7162375,-9.2388417
POI_045573,1308364097,supermarket,Continente Bom Dia,38.7225975,-9.235622
POI_045574,714849016,supermarket,Continente Bom Dia,38.7506149,-9.2748983
POI_045575,732733036,supermarket,Aldi,38.7582025,-9.2790779
POI_045576,1185597374,supermarket,Mercadona,38.7573323,-9.278887
POI_045577,1147692576,supermarket,Continente Bom Dia,38.7544883,-9.2535786
POI_045578,88361427,supermarket,Continente,38.741467,-9.2328858
POI_045579,276187542,supermarket,Lidl,38.7590644,-9.2443549
POI_045580,369734932,supermarket,Pingo Doce,38.7505411,-9.2295231
POI_045581,559284630,supermarket,Auchan Supermercado,38.7670513,-9.3197202
POI_045582,559292414,supermarket,Continente Modelo,38.773353,-9.316457
POI_045583,559292802,supermarket,Aldi,38.769143,-9.313667
POI_045584,146404227,supermarket,Lidl,38.7803901,-9.3223377
POI_045585,146825899,supermarket,Lidl,38.7627847,-9.3049972
POI_045586,1427390094,supermarket,Lidl,38.7616741,-9.2807896
POI_045587,559290349,supermarket,Aldi,38.7745223,-9.2835248
POI_045588,220575434,supermarket,Mercadona,38.7922779,-9.3276184
POI_045589,222889359,supermarket,Lidl,38.8006529,-9.3247698
POI_045590,559162323,supermarket,Continente Modelo,38.7993907,-9.3263084
POI_045591,146297950,supermarket,Continente Bom Dia,38.7626865,-9.2756819
POI_045592,558525640,supermarket,Aldi,38.7636485,-9.2684811
POI_045593,110562102,supermarket,Intermarché Super,38.7685073,-9.2784906
POI_045594,1125325214,supermarket,Continente Modelo,38.7716102,-9.2718929
POI_045595,558550101,supermarket,,38.7759398,-9.2591971
POI_045596,558550228,supermarket,Meu Super,38.7760562,-9.2591129
POI_045597,619589385,supermarket,Pingo Doce,38.778456,-9.232476
POI_045598,558130036,supermarket,Aldi,38.7978123,-9.2294432
POI_045599,766123758,supermarket,Lidl,38.7973315,-9.2292791
POI_045600,273991240,supermarket,Pingo Doce,38.8105757,-9.2308097
POI_045601,274072195,supermarket,Continente Bom Dia,38.8074955,-9.2279571
POI_045602,364157114,supermarket,Minimercado Golfinho,38.8281135,-9.4656006
POI_045603,365150180,supermarket,Amanhecer - O Filipe,38.8386335,-9.4617304
POI_045604,1274497068,supermarket,Lidl,38.8176872,-9.3618268
POI_045605,1429745394,supermarket,Aldi,38.8390685,-9.3720104
POI_045606,854144411,supermarket,Pingo Doce,38.8358035,-9.3571193
POI_045607,135221736,supermarket,Lidl,38.8443261,-9.3756683
POI_045608,1385112916,supermarket,Intermarché Terrugem,38.8528246,-9.3816449
POI_045609,558656152,supermarket,Continente Modelo,38.8646847,-9.3263979
POI_045610,842369757,supermarket,Continente Bom Dia,38.9639229,-9.412622
POI_045611,631069448,supermarket,Aldi,38.9660233,-9.4102521
POI_045612,878625307,supermarket,Auchan Supermercado,38.9667711,-9.4069002
POI_045613,878954585,supermarket,Lidl,38.9648703,-9.4083522
POI_045614,135977986,supermarket,Continente,38.9444922,-9.3554756
POI_045615,125000019,supermarket,Pingo Doce,38.9432164,-9.3480786
POI_045616,135977615,supermarket,,38.9418496,-9.3496118
POI_045617,128001138,supermarket,Continente Modelo,38.9538964,-9.3342591
POI_045618,141574515,supermarket,Aldi,38.9523851,-9.3334345
POI_045619,1312692151,supermarket,Amanhecer - Supermercado Tito,39.0057932,-9.4188426
POI_045620,1163360791,supermarket,Intermarché,38.9317154,-9.3300811
POI_045621,124864474,supermarket,Lidl,38.9320892,-9.3284043
POI_045622,853535800,supermarket,Lidl,38.9312599,-9.2519263
POI_045623,152618489,supermarket,Pingo Doce,38.9300364,-9.2450404
POI_045624,427597645,supermarket,Aldi,38.4649735,-9.0983647
POI_045625,903304771,supermarket,Intermarché,38.4641791,-9.0986553
POI_045626,167351586,supermarket,Continente Modelo,38.4815808,-9.1047103
POI_045627,167351594,supermarket,Lidl,38.4849633,-9.1041358
POI_045628,167351568,supermarket,Sesimbra Shopping,38.4885577,-9.1049882
POI_045629,300785245,supermarket,Pingo Doce,38.4890235,-9.1063941
POI_045630,1120777522,supermarket,Aldi,38.5835323,-9.1707035
POI_045631,1414337797,supermarket,Pingo Doce,38.5952453,-9.1466816
POI_045632,446756365,supermarket,Lidl,38.5977341,-9.1415354
POI_045633,166476349,supermarket,Lidl,38.5231532,-9.0178721
POI_045634,103214255,supermarket,Intermarché,38.5198743,-9.0183165
POI_045635,761588456,supermarket,Continente Bom Dia,38.5348999,-9.0213996
POI_045636,166477769,supermarket,Minipreço,38.545284,-9.0307382
POI_045637,980751718,supermarket,Lidl,38.5555607,-9.088055
POI_045638,1125465777,supermarket,Aldi,38.561527,-9.0767194
POI_045639,987237587,supermarket,Intermarché Super,38.5631329,-9.0747182
POI_045640,1016746079,supermarket,Auchan Supermercado,38.5817278,-9.097414
POI_045641,1363672167,supermarket,Mercadona,38.5821347,-9.1012147
POI_045642,103178073,supermarket,Continente Modelo,38.5628904,-9.0369424
POI_045643,166477778,supermarket,Lidl,38.5661367,-9.0382045
POI_045644,166477771,supermarket,Pingo Doce,38.5653023,-9.0378555
POI_045645,166477777,supermarket,Pingo Doce,38.5743018,-9.037304
POI_045646,1120598357,supermarket,Aldi,38.5751727,-9.0230864
POI_045647,1120478495,supermarket,Auchan,38.582976,-9.0451399
POI_045648,1372463534,supermarket,Celeiro,38.5834444,-9.0446269
POI_045649,563424206,supermarket,Pingo Doce,38.5269758,-9.0027709
POI_045650,1083346316,supermarket,Minipreço,38.566941,-8.9437852
POI_045651,831597518,supermarket,Continente Bom Dia,38.5680108,-8.9352045
POI_045652,429971248,supermarket,Pingo Doce,38.5224335,-8.8935896
POI_045653,111184709,supermarket,Lidl,38.5217898,-8.8727891
POI_045654,105067322,supermarket,Lidl,38.5387563,-8.8903652
POI_045655,792294966,supermarket,Continente Bom Dia,38.5326459,-8.8968827
POI_045656,128571604,supermarket,Pingo Doce,38.5332542,-8.8849563
POI_045657,570567883,supermarket,Auchan,38.5376683,-8.8757826
POI_045658,1455301533,supermarket,Aldi,38.5257618,-8.8727228
POI_045659,206266519,supermarket,Continente Modelo,38.5382158,-8.8662243
POI_045660,505946284,supermarket,Pingo Doce,38.5357319,-8.8678882
POI_045661,505941206,supermarket,Aldi,38.5355067,-8.8663994
POI_045662,1123954055,supermarket,Mercadona,38.5389407,-8.8676404
POI_045663,142171043,supermarket,Lidl,38.5394843,-8.8653388
POI_045664,761599375,supermarket,Pingo Doce,38.5776209,-8.8962537
POI_045665,340025356,supermarket,Lidl,38.5773114,-8.8984095
POI_045666,109784379,supermarket,Intermarché Super,38.5751108,-8.8877232
POI_045667,761599384,supermarket,Aldi,38.5765265,-8.891279
POI_045668,1461815987,supermarket,Mercadona,38.5786116,-8.8967131
POI_045669,586592716,supermarket,Continente Modelo,38.5835467,-8.8918223
POI_045670,306425135,supermarket,Lidl,38.1850163,-8.5688364
POI_045671,1429745388,supermarket,Aldi,38.1885123,-8.5666686
POI_045672,235446839,supermarket,Continente Modelo,38.1902793,-8.5659388
POI_045673,143891169,supermarket,Litoral,38.368042,-8.5030091
POI_045674,142949491,supermarket,Intermarché,38.3809319,-8.5144227
POI_045675,136003325,supermarket,Auchan Supermercado,38.3759087,-8.509585
POI_045676,136004908,supermarket,Lidl,38.3798372,-8.5120147
POI_045677,1393054990,supermarket,Aldi,38.3805362,-8.5121313
POI_045678,1393055011,supermarket,Continente Bom Dia,38.3756817,-8.5109243
POI_045679,1256984682,supermarket,Continente Bom Dia,38.6123951,-9.1911021
POI_045680,178074117,supermarket,Intermarché,38.6315892,-9.177687
POI_045681,975253957,supermarket,,38.637648,-9.1765518
POI_045682,438163710,supermarket,Lidl,38.6466068,-9.1802507
POI_045683,154602665,supermarket,Pingo Doce,38.6270575,-9.1519814
POI_045684,605296492,supermarket,Continente Bom Dia,38.6245407,-9.1258265
POI_045685,152830428,supermarket,Minipreço,38.6318322,-9.1607361
POI_045686,153592494,supermarket,Lidl,38.6335924,-9.150933
POI_045687,230350533,supermarket,Mercadona,38.6362325,-9.1486726
POI_045688,318428187,supermarket,Pingo Doce,38.6393955,-9.1608455
POI_045689,1025393956,supermarket,Continente Bom Dia,38.6456423,-9.1730703
POI_045690,442906676,supermarket,Aldi,38.645712,-9.1668816
POI_045691,152846586,supermarket,Pingo Doce,38.6481363,-9.1538656
POI_045692,608091563,supermarket,Aldi,38.634759,-9.1452534
POI_045693,963027888,supermarket,Pingo Doce,38.6325981,-9.1420582
POI_045694,1118316519,supermarket,Lidl,38.6590222,-9.2038564
POI_045695,1362560603,supermarket,Aldi,38.6625504,-9.1981706
POI_045696,1013379300,supermarket,Continente Bom Dia,38.6668301,-9.1925741
POI_045697,1467271999,supermarket,Celeiro,38.660241,-9.1752709
POI_045698,1467271980,supermarket,Auchan,38.6596682,-9.1755545
POI_045699,573295529,supermarket,Continente Bom Dia,38.7067914,-9.204927
POI_045700,312135342,supermarket,Pingo Doce,38.7022468,-9.1935455
POI_045701,1013414796,supermarket,Aldi,38.663257,-9.1621467
POI_045702,258633555,supermarket,Continente Bom Dia,38.6686357,-9.1587436
POI_045703,323279039,supermarket,,38.6778578,-9.1659511
POI_045704,1084588312,supermarket,Pingo Doce,38.6738574,-9.1596339
POI_045705,636444753,supermarket,Pingo Doce,38.7056958,-9.1447505
POI_045706,160091676,supermarket,Lidl Outlet Paivas,38.6158949,-9.1186071
POI_045707,183066491,supermarket,,38.6166025,-9.1124794
POI_045708,1083640744,supermarket,Aldi,38.6202126,-9.1192828
POI_045709,141581932,supermarket,E.Leclerc,38.6256153,-9.1120692
POI_045710,274709291,supermarket,Lidl,38.618958,-9.0994295
POI_045711,450605904,supermarket,Aldi,38.6075786,-9.0881131
